,Cluster0,Cluster1,Cluster2,Cluster3
Allopurinol,35.0,14.0,,
Azathioprine,134.0,108.0,,29.0
Citalopram,4.0,7.0,,
"""Peppermint oil""",19.0,1.0,24.0,
Bentyl,14.0,8.0,24.0,
"""Vitamin d""",42.0,9.0,47.0,1.0
Prednisone,66.0,115.0,64.0,53.0
Mercaptopurine,46.0,38.0,,36.0
Zofran,1.0,8.0,,2.0
Duloxetine,32.0,9.0,,
Lamotrigine,32.0,,,
Levothyroxine,33.0,3.0,,
"""Vitamin D3""",64.0,28.0,33.0,30.0
"""Vitamin b12""",31.0,2.0,,37.0
Lansoprazole,27.0,9.0,,
Multivitamin,27.0,10.0,19.0,2.0
Prednisolone,20.0,63.0,51.0,7.0
Paracetamol,31.0,39.0,1.0,3.0
Medrol,23.0,1.0,33.0,
Pentasa,23.0,53.0,55.0,66.0
Imuran,24.0,25.0,13.0,14.0
Infliximab,46.0,8.0,,
Humira,,19.0,1.0,38.0
Budesonide,,21.0,,10.0
Prozac,,7.0,,
Iron,,35.0,34.0,2.0
Mesalazine,,72.0,69.0,
Asacol,,42.0,17.0,
"""Fish oil""",,6.0,,
Uceris,,11.0,30.0,
Cymbalta,,3.0,,8.0
CBD,,5.0,,
Aspirin,,1.0,,
Entocort,,9.0,,18.0
Flagyl,,3.0,,8.0
Ventolin,,4.0,,
"""Ferrous sulfate""",,5.0,,
Propranolol,,5.0,,
Pantoprazole,,9.0,33.0,10.0
Omeprazole,,54.0,,11.0
Remicade,,6.0,,35.0
salofalk,,11.0,28.0,
"""Vitamin C""",,3.0,,
"""Folic acid""",,11.0,,30.0
Mezavant,,13.0,,
Methotrexate,,2.0,,24.0
Amitriptyline,,18.0,15.0,6.0
Sulfasalazine,,25.0,,18.0
Gabapentin,,15.0,,
Synthroid,,4.0,,
Lialda,,38.0,50.0,
Tylenol,,8.0,,
"""mesalamine enema""",,10.0,,
Probiotic,,23.0,9.0,
Nexium,,3.0,,
Apriso,,9.0,12.0,
Calcium,,8.0,,25.0
Xarelto,,1.0,,
Fluoxetine,,4.0,26.0,6.0
Lexapro,,11.0,6.0,
Tramadol,,11.0,,18.0
Allegra,,1.0,,
Sertraline,,21.0,,
Ranitidine,,2.0,,
Cyclizine,,4.0,,
Mirtazapine,,15.0,,
Naproxen,,12.0,,
Quetiapine,,5.0,,
"""N-acetyl cysteine""",,2.0,,
Mesalamine,,34.0,30.0,6.0
Vitamins,,7.0,,
Imodium,,1.0,,1.0
Marijuana,,3.0,,16.0
Ribose,,5.0,,
Azithromycin,,1.0,,
Ondansetron,,4.0,,
Entyvio,,5.0,27.0,
"""Multi vitamin""",,1.0,,27.0
Neurontin,,6.0,,
Stelara,,30.0,,1.0
Yoga,,1.0,,
"""Asacol HD""",,1.0,,
Seroquel,,6.0,,
Acupuncture,,2.0,26.0,
Buscopan,,3.0,,
Lithium,,1.0,,
Codeine,,10.0,,
"""VSL #3""",,11.0,,
B12,,1.0,,
Magnesium,,1.0,1.0,
Loperamide,,2.0,,
Flonase,,2.0,,
Ibuprofen,,5.0,36.0,
Metformin,,2.0,,
Cerelle,,2.0,,
"""Prednisone 20mg""",,1.0,,
Modulen,,1.0,,
Mirena,,4.0,,
Ginger,,2.0,,
Clonazepam,,1.0,,
"""Medical Marijuana""",,2.0,,
Panadol,,6.0,,
Vyvanse,,1.0,,
Ritalin,,4.0,,6.0
Entocord,,,50.0,
Dolocatilcodeina,,,50.0,
Multi-vitamin,,,,13.0
Zinc,,,,15.0
Melatonin,,,,31.0
omega-3,,,,9.0
Amitryptiline,,,,8.0
"""Saline infusion""",,,,2.0
